scorer,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000,DLC_resnet50_TestAug13shuffle1_20000
bodyparts,nose,nose,nose,right-eye,right-eye,right-eye,right-ear,right-ear,right-ear,left-eye,left-eye,left-eye,left-ear,left-ear,left-ear,neck,neck,neck,tail1,tail1,tail1
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,814.302978515625,927.0686645507812,0.2546565532684326,715.4165649414062,1077.288330078125,0.45368126034736633,706.8825073242188,930.9905395507812,0.7357336282730103,715.5225830078125,1077.62646484375,0.2829718291759491,706.854736328125,922.0465698242188,0.46656516194343567,745.4771118164062,873.3770751953125,0.1896010935306549,707.5396118164062,926.8167114257812,0.15644240379333496
1,819.2725219726562,927.0686645507812,0.2773340344429016,718.4915771484375,1077.288330078125,0.4158480763435364,708.990478515625,931.320068359375,0.7321784496307373,720.4306640625,1077.62646484375,0.3061254620552063,716.6295166015625,926.4292602539062,0.5131253600120544,752.3912963867188,877.82275390625,0.23755985498428345,708.7098388671875,926.8386840820312,0.12100458145141602
2,821.2323608398438,927.7513427734375,0.391574889421463,728.2293701171875,1077.288330078125,0.39938175678253174,710.392578125,931.320068359375,0.7445614337921143,729.81494140625,1077.62646484375,0.2578202486038208,725.426025390625,926.4292602539062,0.5268605351448059,759.7377319335938,884.8584594726562,0.21038809418678284,713.1701049804688,926.8386840820312,0.10960829257965088
3,825.337646484375,932.4530639648438,0.3034040927886963,739.2345581054688,1073.80859375,0.2329336702823639,714.3368530273438,931.320068359375,0.6305954456329346,738.275634765625,1072.686279296875,0.1803905963897705,734.9193115234375,923.9298706054688,0.436433881521225,768.4308471679688,896.3172607421875,0.2653653621673584,715.9852905273438,926.8167114257812,0.1400124728679657
4,825.337646484375,927.0686645507812,0.1705094873905182,766.7123413085938,1062.6097412109375,0.27847927808761597,722.5635375976562,924.4410400390625,0.6231726408004761,765.9586181640625,1062.5577392578125,0.214348703622818,734.9193115234375,922.0465698242188,0.4619808793067932,770.8671875,896.8117065429688,0.31641340255737305,725.1103515625,923.9232788085938,0.14222756028175354
5,839.9655151367188,924.1116943359375,0.22935524582862854,787.6129150390625,1053.527099609375,0.36490118503570557,734.1183471679688,918.0845336914062,0.6433776617050171,789.0062866210938,1055.537109375,0.26678135991096497,734.9193115234375,918.2080688476562,0.4922414720058441,783.8175659179688,896.8117065429688,0.4546595811843872,733.1652221679688,910.7782592773438,0.11870953440666199
6,849.839111328125,914.335205078125,0.13526791334152222,809.5084228515625,1046.801025390625,0.44217002391815186,751.1948852539062,911.0972900390625,0.6231667995452881,808.6708374023438,1047.8564453125,0.36968106031417847,752.8331909179688,912.17578125,0.5633820295333862,801.1028442382812,896.8117065429688,0.7235289216041565,750.773193359375,907.7128295898438,0.13273072242736816
7,851.64697265625,893.7212524414062,0.1926877200603485,809.5084228515625,1039.529541015625,0.6061458587646484,758.419677734375,907.2738647460938,0.732709527015686,808.6708374023438,1039.9874267578125,0.30723053216934204,850.53369140625,883.724365234375,0.6785364151000977,801.1028442382812,891.8168334960938,0.5970868468284607,763.0887451171875,906.6937255859375,0.08470520377159119
